Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2015-08-24,-0.0944,-0.0018,0.0034,-0.0946,-0.0019,0.0018
0,A,2015-08-25,-0.0866,-0.0054,-0.0057,-0.0871,-0.0056,-0.0045
0,A,2015-08-26,-0.0228,-0.0128,0.0115,-0.0242,-0.0119,0.0136
0,A,2015-08-27,0.0546,-0.0045,0.0069,0.0542,-0.0052,0.0104
0,A,2015-08-28,0.0584,0.0109,-0.0023,0.0600,0.0104,-0.0027
0,A,2015-08-31,-0.0174,-0.0268,0.0062,-0.0203,-0.0271,0.0104
0,A,2015-09-01,-0.0266,-0.0413,0.0230,-0.0304,-0.0396,0.0269
0,A,2015-09-02,-0.0086,-0.0342,0.0188,-0.0107,-0.0353,0.0165
0,A,2015-09-07,-0.0209,0.0367,-0.0079,-0.0176,0.0364,-0.0086
0,A,2015-09-08,0.0364,0.0254,-0.0165,0.0386,0.0249,-0.0144
0,A,2015-09-09,0.0301,0.0169,-0.0087,0.0314,0.0160,-0.0093
0,A,2015-09-10,-0.0155,-0.0011,-0.0043,-0.0171,0.0008,-0.0031
0,A,2015-09-11,0.0024,0.0124,-0.0112,0.0033,0.0148,-0.0067
0,A,2015-09-14,-0.0455,-0.0318,0.0106,-0.0499,-0.0285,0.0143
0,A,2015-09-15,-0.0473,-0.0078,0.0137,-0.0484,-0.0075,0.0116
0,A,2015-09-16,0.0625,0.0125,-0.0099,0.0655,0.0123,-0.0063
0,A,2015-09-17,-0.0218,0.0021,-0.0072,-0.0220,0.0027,-0.0084
0,A,2015-09-18,0.0077,0.0091,-0.0121,0.0087,0.0086,-0.0106
0,A,2015-09-21,0.0274,0.0110,-0.0166,0.0296,0.0094,-0.0170
0,A,2015-09-22,0.0089,0.0046,0.0018,0.0096,0.0027,0.0008
0,A,2015-09-23,-0.0193,0.0079,-0.0128,-0.0191,0.0081,-0.0148
0,A,2015-09-24,0.0113,0.0063,-0.0051,0.0117,0.0055,-0.0064
0,A,2015-09-25,-0.0248,-0.0117,0.0103,-0.0273,-0.0098,0.0123
0,A,2015-09-28,0.0112,0.0110,-0.0189,0.0129,0.0102,-0.0214
0,A,2015-09-29,-0.0215,0.0028,-0.0043,-0.0211,0.0027,-0.0047
0,A,2015-09-30,0.0044,-0.0026,0.0030,0.0046,-0.0036,0.0032
0,A,2015-10-08,0.0384,0.0068,-0.0104,0.0392,0.0053,-0.0121
0,A,2015-10-09,0.0153,0.0067,-0.0009,0.0156,0.0051,-0.0020
0,A,2015-10-12,0.0407,0.0094,-0.0019,0.0422,0.0080,-0.0024
0,A,2015-10-13,0.0055,0.0106,-0.0107,0.0060,0.0119,-0.0107
0,A,2015-10-14,-0.0120,-0.0004,0.0016,-0.0120,-0.0001,0.0020
0,A,2015-10-15,0.0293,0.0087,-0.0114,0.0302,0.0075,-0.0090
0,A,2015-10-16,0.0168,0.0028,-0.0026,0.0171,0.0025,-0.0029
0,A,2015-10-19,-0.0005,0.0037,-0.0020,-0.0004,0.0042,0.0002
0,A,2015-10-20,0.0164,0.0023,-0.0032,0.0170,0.0016,-0.0049
0,A,2015-10-21,-0.0454,-0.0181,0.0062,-0.0490,-0.0162,0.0091
0,A,2015-10-22,0.0251,0.0156,-0.0174,0.0272,0.0138,-0.0175
0,A,2015-10-23,0.0216,0.0190,-0.0104,0.0225,0.0182,-0.0116
0,A,2015-10-26,0.0066,0.0058,0.0018,0.0065,0.0057,0.0023
0,A,2015-10-27,0.0036,0.0047,-0.0115,0.0039,0.0047,-0.0081
0,A,2015-10-28,-0.0214,0.0016,0.0091,-0.0219,0.0017,0.0060
0,A,2015-10-29,0.0056,0.0076,-0.0042,0.0060,0.0097,-0.0035
0,A,2015-10-30,-0.0020,0.0032,-0.0050,-0.0010,0.0011,-0.0065
0,A,2015-11-02,-0.0221,-0.0058,0.0059,-0.0209,-0.0060,0.0080
0,A,2015-11-03,-0.0034,0.0055,0.0002,-0.0019,0.0059,0.0028
0,A,2015-11-04,0.0519,0.0072,-0.0086,0.0522,0.0059,-0.0089
0,A,2015-11-05,0.0135,-0.0085,0.0140,0.0127,-0.0077,0.0150
0,A,2015-11-06,0.0240,0.0052,-0.0086,0.0254,0.0037,-0.0111
