date,cpi,iv,m1,gdp,m2,HS300_close,HS300_open,HS300_volume
2018-02-28,107.51998930227931,121.40777010789999,517035.99,201626.25,1729070.12,4023.64,4016.79,109343593.0
2018-03-01,107.52294811407467,121.4267372089081,516611.4807327574,201643.91093053774,1729363.5394017738,4049.09,3994.87,110199852.0
2018-03-02,107.52145491987639,121.44509122888141,516249.6580835199,201661.29340142064,1729669.4709668567,4016.46,4014.95,96165000.0
2018-03-05,107.49026330131981,121.49647480259259,515540.3098438366,201711.7700561402,1730662.3386419585,4018.1,4021.66,87952548.0
2018-03-06,107.47096208314704,121.51237649842673,515429.2336666187,201728.03868840367,1731018.318860277,4066.56,4034.99,138762444.0
2018-03-07,107.44720885898067,121.5276651132261,515380.84410740586,201744.0288610123,1731386.8112419047,4036.65,4063.5,106952426.0
2018-03-08,107.41900362882063,121.54234064699062,515395.1411661977,201759.74057396606,1731767.8157868409,4077.6,4038.95,91155810.0
2018-03-09,107.38634639266701,121.5564030997204,515472.12484299473,201775.17382726498,1732161.3324950868,4108.87,4088.07,113701808.0
2018-03-12,107.26166264824435,121.5949119717009,516079.19558141497,201819.80282923247,1733416.9555996768,4127.67,4130.71,140906739.0
2018-03-13,107.21119738811623,121.60652210029147,516406.92573023157,201834.12224391196,1733860.520961158,4091.25,4124.33,111766430.0
2018-03-14,107.15628012199446,121.61751914784725,516797.3424970531,201848.16319893653,1734316.598485948,4073.34,4076.06,99013409.0
2018-03-15,107.09691084987908,121.62790311436822,517250.44588187954,201861.92569430626,1734785.1881740473,4096.16,4058.71,88161156.0
2018-03-16,107.03391760479721,121.6378262488652,517756.36553082167,201875.55949577858,1735261.9978325386,4056.42,4096.89,84896188.0
2018-03-19,106.85548731980982,121.67076837163084,519206.0782606512,201921.52960134813,1736574.3511065799,4074.25,4054.62,81502882.0
2018-03-20,106.80035507459388,121.68295890132174,519656.7634110395,201938.6923026796,1736968.1514378658,4077.7,4045.74,80605280.0
2018-03-21,106.74739508760122,121.6957543420638,520091.172348317,201956.77467041527,1737340.1263891214,4061.05,4097.02,97609488.0
2018-03-22,106.69660735883183,121.70915469385703,520509.3050724838,201975.7767045551,1737690.2759603465,4020.35,4062.07,89095259.0
2018-03-23,106.64799188828569,121.72315995670147,520911.16158353986,201995.69840509898,1738018.6001515412,3904.94,3896.74,180080449.0
2018-03-26,106.51517902598691,121.7688052115418,522019.0738380432,202060.98150515574,1738872.620444942,3879.89,3862.69,115139128.0
2018-03-27,106.47525258833383,121.78523011859095,522355.82549665606,202084.5818713163,1739113.6431160148,3913.27,3927.49,113700711.0
2018-03-28,106.43749840890403,121.80225993669124,522676.3009421582,202109.10190388095,1739332.8404070565,3842.72,3865.05,101494908.0
2018-03-29,106.40191648769752,121.81989466584274,522980.50017454964,202134.54160284984,1739530.2123180684,3894.05,3854.59,116629066.0
2018-03-30,106.36850682471425,121.83813430604539,523268.4231938302,202160.90096822288,1739705.7588490492,3898.5,3893.75,97512270.0
2018-04-02,106.28131138510406,121.89648269296043,524034.53497300734,202245.4970627668,1740101.4461618094,3886.92,3897.01,111242666.0
2018-04-03,106.25659075501385,121.91714197736775,524257.3531398447,202275.53509375633,1740189.691172668,3862.48,3850.15,95137369.0
2018-04-04,106.23404238314694,121.93840617282632,524463.8950935715,202306.49279115014,1740256.1108034968,3854.86,3873.63,88730609.0
2018-04-09,106.15388439716128,122.05380081588663,525252.4616655435,202475.0762741812,1740260.8282571817,3852.93,3851.95,84105462.0
2018-04-10,106.14436957463396,122.07869447765225,525361.3463406056,202511.55196999985,1740196.295607827,3927.17,3860.72,106173722.0
2018-04-11,106.13702701032992,122.10419305046901,525453.9548025569,202548.9473322227,1740109.937578442,3938.34,3934.17,111933021.0
2018-04-12,106.13185670424909,122.13029653433696,525530.2870513975,202587.26236084965,1740001.7541690264,3898.64,3935.67,82699490.0
2018-04-13,106.12885865639157,122.15700492925609,525590.3430871273,202626.49705588078,1739871.7453795802,3871.14,3920.74,71544203.0
2018-04-16,106.13162849562586,122.24035466073161,525678.7505152583,202749.16364681572,1739365.7063629949,3808.86,3862.47,99217770.0
2018-04-17,106.1335107810633,122.26826794108882,525691.3914973638,202790.41052971355,1739193.2149492358,3748.64,3812.87,90610790.0
2018-04-18,106.13502619165857,122.29597629331947,525699.5494655711,202831.4660938489,1739028.7774193191,3766.28,3785.31,106676706.0
2018-04-19,106.1361747274117,122.32347971742354,525703.2244198803,202872.33033922172,1738872.3937732438,3811.84,3774.78,99054060.0
2018-04-20,106.13695638832267,122.35077821340101,525702.4163602912,202913.00326583209,1738724.064011011,3760.85,3801.21,99282925.0
2018-04-23,106.1371001220027,122.43144413257404,525673.0940981349,203033.8741330884,1738327.3980273653,3766.33,3754.69,90356291.0
2018-04-24,106.13641428354511,122.45792291604525,525654.3539829531,203073.7817846489,1738211.2838005011,3843.49,3769.88,114219525.0
2018-04-25,106.13536157024534,122.48419677138988,525631.1308538731,203113.49811744693,1738103.223457479,3828.7,3824.59,78172612.0
2018-04-26,106.13394198210342,122.51026569860795,525603.4247108948,203153.02313148248,1738003.216998299,3755.49,3823.39,87150641.0
2018-04-27,106.13215551911938,122.53612969769942,525571.2355540184,203192.35682675554,1737911.2644229608,3756.88,3771.04,89531726.0
2018-05-02,106.11772008156692,122.66237577125831,525343.0445611635,203386.15552168392,1737572.309803903,3763.65,3769.93,83301035.0
2018-05-03,106.11373236952997,122.68701020159037,525283.9573208978,203424.34130438213,1737528.680531618,3793.0,3756.17,93961118.0
2018-05-04,106.10937778265088,122.71143970379583,525220.387066734,203462.3357683179,1737493.1051431745,3774.6,3784.32,71554288.0
2018-05-07,106.09411277296076,122.78349864165287,525002.7782208535,203575.17124755046,1737434.7022808986,3834.19,3782.54,87286195.0
2018-05-08,106.0882906867131,122.80710843135208,524921.2759110971,203612.40043643638,1737431.342427824,3878.68,3834.61,94215157.0
2018-05-09,106.08210172562326,122.83051329292468,524835.2905874422,203649.43830655978,1737436.0364585912,3871.62,3876.13,66712966.0
2018-05-10,106.0755458896913,122.85371322637076,524744.8222498893,203686.28485792075,1737448.784373201,3893.06,3882.84,70667809.0
2018-05-11,106.06862317891719,122.87670823169026,524649.8708984382,203722.94009051926,1737469.5861716531,3872.84,3902.15,73356604.0
2018-05-14,106.04565379754199,122.94446367888926,524338.1187606954,203831.7578757399,1737580.3148700614,3909.29,3886.87,81975999.0
2018-05-15,106.03726358739928,122.96663897170248,524225.2353536516,203867.64783328847,1737633.3322038816,3924.1,3920.14,76049555.0
2018-05-16,106.02856812618631,122.98860235137495,524112.5175326566,203903.3614171294,1737698.0317818483,3892.84,3909.82,71913646.0
2018-05-17,106.01993715653428,123.01031190782189,524027.8568973935,203938.98829759116,1737796.1837657876,3864.05,3895.49,59030123.0
2018-05-18,106.01143230221507,123.03176065602906,523975.90204780916,203974.5434197286,1737931.4165160037,3903.06,3860.16,72613956.0
2018-05-21,105.98667443125439,123.09454205121239,524016.2722131303,204080.77823619486,1738559.5993643124,3921.24,3925.54,92641737.0
2018-05-22,105.97867403826645,123.1149475664607,524095.1405062619,204116.04632503493,1738843.1551796354,3906.21,3918.82,75368778.0
2018-05-23,105.97079976061136,123.13509227346935,524206.7145850726,204151.24265555068,1739163.7917612356,3854.58,3898.27,83722319.0
2018-05-24,105.96305159828907,123.15497617223826,524350.9944495622,204186.36722774204,1739521.5091091124,3827.22,3853.29,68345022.0
2018-05-25,105.95542955129962,123.17459926276744,524527.9800997305,204221.42004160903,1739916.3072232658,3816.5,3823.74,70836386.0
2018-05-28,105.93332010232817,123.23190368491677,525255.17176431,204326.1479332641,1741323.1861633873,3833.26,3816.26,71521132.0
2018-05-29,105.92620251667002,123.25048354248713,525562.9805571944,204360.91371383375,1741866.3073426483,3804.01,3824.19,81552662.0
2018-05-30,105.91921104634467,123.26880259181776,525903.4951357577,204395.60773607908,1742446.509288186,3723.37,3755.18,87913285.0
2018-05-31,105.91234569135213,123.28686083290867,526276.7155,204430.23000000004,1743063.7920000004,3802.38,3749.3,92666894.0
2018-06-01,105.9056064516924,123.30465826575985,526682.6416499213,204464.78050559666,1743718.1554780914,3770.59,3789.67,77821813.0
2018-06-04,105.8861454247102,123.35648571487516,528096.6548137588,204568.00147244043,1745903.730510025,3807.58,3785.19,76624341.0
2018-06-05,105.87991064638179,123.37323991476751,528633.404106396,204602.2649447397,1746706.4170532236,3845.32,3811.29,78687360.0
2018-06-06,105.87380198338616,123.38973330642014,529202.8591847119,204636.45665871457,1747546.1843626988,3837.35,3839.68,73117237.0
2018-06-07,105.86781943572339,123.40596588983306,529805.020048707,204670.57661436516,1748423.032438451,3831.01,3846.94,80256147.0
2018-06-08,105.8619630033934,123.42193766500625,530439.886698381,204704.62481169135,1749336.9612804793,3779.62,3819.45,83337335.0
2018-06-11,105.84515039840043,123.46828814108756,532540.7213614767,204806.3388537239,1752301.232404226,3779.98,3770.21,68709834.0
2018-06-12,105.83979842740176,123.48321668330192,533306.4111538666,204840.10001775273,1753363.484311362,3825.95,3783.19,73206244.0
2018-06-13,105.83457257173589,123.49788441727651,534104.8067319354,204873.78942345723,1754462.8169847745,3788.34,3814.62,66377970.0
2018-06-14,105.82947283140285,123.51229134301144,534935.9080956831,204907.40707083736,1755599.230424464,3773.37,3774.64,68471322.0
2018-06-15,105.82449920640263,123.52643746050663,535799.7152451099,204940.95295989315,1756772.7246304303,3753.43,3763.04,85488893.0
2018-06-19,105.80881019212627,123.5838285090613,538960.7178263273,205082.6486006554,1761222.6499758621,3621.12,3702.67,160706542.0
2018-06-20,105.80612333076307,123.59859133215413,539638.5817254295,205120.46488621715,1762235.689746287,3635.44,3602.55,86718098.0
2018-06-21,105.80393062628224,123.6135201796286,540271.4909260506,205159.23812192734,1763208.952890338,3592.97,3633.56,93908552.0
2018-06-22,105.80223207868376,123.62861505148474,540859.4454281908,205198.96830778598,1764142.4394080162,3608.9,3567.89,75117864.0
2018-06-25,105.80010137718246,123.67489581334316,542353.5807437262,205323.90056625276,1766704.2392028102,3560.48,3625.8,79877078.0
2018-06-26,105.8003794571134,123.69065478272593,542761.7164519427,205367.45855270527,1767478.6192149946,3531.11,3521.59,84985269.0
2018-06-27,105.8011516939267,123.70657977649036,543124.8974616784,205411.97348930623,1768213.2226008058,3459.26,3525.13,81491817.0
2018-06-28,105.80241808762237,123.72267079463649,543443.1237729333,205457.44537605572,1768908.049360244,3423.53,3434.94,75918051.0
2018-06-29,105.80417863820038,123.73892783716425,543716.395385707,205503.8742129536,1769563.099493309,3510.98,3431.96,77257031.0
2018-07-02,105.8124252312286,123.78869511103755,544266.4820331432,205648.9024245382,1771289.5901342628,3407.96,3504.46,84351449.0
2018-07-03,105.81616240933603,123.80561625109198,544359.9348519932,205699.15906202997,1771785.533761834,3409.28,3410.48,95278693.0
2018-07-04,105.82039374432584,123.82270341552805,544408.4329723625,205750.37264967014,1772241.7007630318,3363.75,3398.78,75157997.0
2018-07-05,105.82511923619803,123.8399566043458,544411.976394251,205802.5431874589,1772658.091137857,3342.44,3365.55,81587981.0
2018-07-06,105.83033888495255,123.8573758175452,544370.5651176583,205855.67067539608,1773034.704886308,3365.12,3347.06,86097579.0
2018-07-09,105.84896277251028,123.91062960343339,543976.6030969953,206020.79484009842,1773925.886373422,3459.18,3378.91,76601545.0
2018-07-10,105.85615904879424,123.92871291415943,543755.373026479,206077.75012862947,1774143.3936163802,3467.52,3464.91,69548823.0
2018-07-11,105.86384948196056,123.94696224926716,543489.1882574819,206135.66236730898,1774321.1242329648,3407.53,3398.93,72040950.0
2018-07-12,105.87203407200923,123.96537760875653,543178.0487900039,206194.53155613696,1774459.0782231763,3481.06,3403.33,96353564.0
2018-07-13,105.88071281894024,123.98395899262755,542821.9546240448,206254.35769511337,1774557.2555870144,3492.69,3488.5,72955897.0
2018-07-16,105.90971652085591,124.04068907927336,541492.163797617,206439.43620349327,1774620.072207462,3472.09,3488.97,68281999.0
2018-07-17,105.92039205394376,124.05985287061279,541022.0097364103,206501.95726754155,1774614.6973631948,3449.38,3466.42,61983076.0
2018-07-18,105.93158190254138,124.07910099627561,540572.6598753987,206564.3024062164,1774625.1001899422,3431.32,3456.61,66530330.0
2018-07-19,105.94328606664872,124.09843345626189,540144.1142145823,206626.47161951775,1774651.2806877042,3428.34,3444.8,68477716.0
2018-07-20,105.95550454626584,124.11785025057152,539736.3727539609,206688.4649074455,1774693.2388564812,3492.89,3426.46,101984727.0
2018-07-23,105.9952458781757,124.17660663944098,538637.9735732671,206873.38921898793,1774913.7793889008,3525.75,3471.86,119036627.0
2018-07-24,106.00952161983182,124.19636077104428,538313.448913426,206934.67880542172,1775018.8482417364,3581.71,3530.66,156912435.0
2018-07-25,106.02431167699767,124.21619923697097,538009.7284537798,206995.79246648197,1775139.6947655869,3577.75,3589.51,96758501.0
2018-07-26,106.0396160496733,124.23612203722107,537726.8121943288,207056.7302021687,1775276.318960452,3536.25,3583.32,90349641.0
2018-07-27,106.0554347378587,124.25612917179463,537464.700135073,207117.492012482,1775428.7208263325,3521.23,3533.77,70178104.0
2018-07-30,106.10597669547334,124.31665658145566,536803.1891584756,207298.72189118076,1775980.5924500606,3515.08,3520.85,82116995.0
2018-07-31,106.12385264569775,124.33700105332285,536624.2939,207358.78,1776196.105,3517.66,3510.47,67980817.0
2018-08-01,106.14224291143188,124.3574298595134,536466.2028417194,207418.6621834457,1776427.3952209533,3447.39,3530.03,90348617.0
2018-08-02,106.16114749267578,124.37794300002741,536328.915983634,207478.36844151793,1776674.4631129217,3370.96,3434.35,101308727.0
2018-08-03,106.18056638942943,124.39854047486483,536212.4333257437,207537.8987742167,1776937.308675905,3315.28,3366.66,70796910.0
2018-08-06,106.24190897274886,124.46083890531744,535987.8105532427,207715.4342200717,1777820.5113909421,3273.27,3312.82,77975083.0
2018-08-07,106.26338513154153,124.48177371744849,535954.5446961327,207774.26085127646,1778146.4676379845,3368.87,3284.98,91783916.0
2018-08-08,106.28537560584392,124.50279286390294,535942.0830392175,207832.9115571076,1778488.2015560411,3314.51,3362.15,79284865.0
2018-08-09,106.30788039565608,124.5238963446808,535950.4255824975,207891.3863375653,1778845.7131451126,3397.53,3303.48,91957572.0
2018-08-10,106.330899500978,124.54508415978208,535979.5723259726,207949.68519264946,1779219.002405199,3405.02,3398.41,68967299.0
2018-08-13,106.40304271000224,124.60915361102631,536191.8377575682,208123.5262056609,1780433.5362115458,3390.34,3369.98,76191532.0
2018-08-14,106.42811907736318,124.63067876342123,536304.2013018237,208181.12135925106,1780869.9361556908,3372.91,3386.48,60651446.0
2018-08-15,106.45370976023385,124.65228825013955,536437.3690462741,208238.5405874677,1781322.113770851,3291.98,3371.96,68174055.0
2018-08-16,106.47974567642773,124.67396800006087,536588.1435092506,208295.8182062441,1781787.954292331,3276.73,3251.86,76547366.0
2018-08-17,106.50581233282553,124.69563358646278,536737.3398007385,208353.1601111798,1782254.7691319643,3229.62,3305.9,67395413.0
2018-08-20,106.58378225012306,124.76046093782934,537156.2747562549,208525.77743854234,1783648.3709716161,3267.25,3238.22,70904228.0
2018-08-21,106.6096955385903,124.78201358567185,537286.3684351116,208583.51375184834,1784110.6240250848,3326.65,3271.84,75205583.0
2018-08-22,106.63557048507491,124.8035379988745,537411.6864608104,208641.34866724693,1784571.7366320118,3307.95,3328.97,50787057.0
2018-08-23,106.66140708957688,124.82503417743735,537532.2288333514,208699.2821847381,1785031.708792398,3320.03,3308.46,61112334.0
2018-08-24,106.6872053520962,124.8465021213603,537647.9955527347,208757.31430432186,1785490.5405062425,3325.33,3308.48,63765897.0
2018-08-27,106.76437008775835,124.91073654529016,537966.641791938,208932.00227562845,1786860.1929685287,3406.57,3339.39,94270082.0
2018-08-28,106.79001498234715,124.93209155065377,538063.3058986902,208990.42880358247,1787314.4628962087,3400.17,3408.15,75445363.0
2018-08-29,106.81562153495327,124.95341832137748,538155.1943522845,209048.95393362903,1787767.5923773465,3386.57,3393.05,67020404.0
2018-08-30,106.84118974557677,124.97471685746143,538242.3071527212,209107.57766576824,1788219.581411944,3351.09,3385.81,68385290.0
2018-08-31,106.86671961421764,124.99598715890549,538324.6443000002,209166.3,1788670.43,3334.5,3333.38,76205630.0
2018-09-03,106.94307916824441,125.05962865539863,538543.00182289,209343.0586152507,1790016.1330849202,3321.82,3320.69,66429855.0
2018-09-04,106.96845566895473,125.08078601828332,538606.2363575378,209402.17535785277,1790462.4198868112,3363.9,3324.19,67088807.0
2018-09-05,106.9937938276824,125.10191514652816,538664.6952390277,209461.3907025474,1790907.5662421607,3298.14,3349.7,64301888.0
2018-09-06,107.01909364442743,125.12301604013315,538718.3784673599,209520.7046493346,1791351.5721509692,3262.88,3286.66,62300288.0
2018-09-07,107.04435511918985,125.14408869909832,538767.2860425345,209580.1171982144,1791794.4376132367,3277.64,3273.89,63947408.0
2018-09-10,107.11990949158123,125.20713726815471,538885.354849111,209758.94645740915,1793116.191320791,3230.07,3271.38,63817051.0
2018-09-11,107.14501759841309,125.22809698856051,538915.1598116544,209818.75341465924,1793554.494996893,3224.21,3229.71,58491305.0
2018-09-12,107.17008736326231,125.24902847432645,538940.1891210399,209878.6589740019,1793991.6582264542,3202.02,3216.99,54627899.0
2018-09-13,107.19511878612889,125.26993172545254,538960.4427772677,209938.66313543712,1794427.6810094737,3236.57,3239.69,67290327.0
2018-09-14,107.2201118670128,125.29080674193878,538975.9207803376,209998.7658989649,1794862.5633459524,3242.09,3242.83,60130640.0
2018-09-17,107.29486105776883,125.35326238355847,538993.700870601,210179.6658021038,1796160.3676761407,3204.92,3224.93,52259547.0
2018-09-18,107.31970077072219,125.37402446148533,538990.0762610398,210240.1629740019,1796590.688226454,3269.43,3193.64,70425035.0
2018-09-19,107.34450214169297,125.3947583047724,538981.675998321,210300.7587479926,1797019.8683302267,3312.48,3262.0,89170666.0
2018-09-20,107.3692651706811,125.41546391341959,538968.5000824444,210361.4531240759,1797447.907987458,3310.13,3314.88,64561057.0
2018-09-21,107.39398985768653,125.43614128742689,538950.5485134098,210422.24610225164,1797874.8071981473,3410.49,3320.7,108416005.0
2018-09-25,107.4925051858821,125.51856843705784,538830.9857056944,210666.40403588075,1799570.9995754946,3379.8,3375.97,69054693.0
2018-09-26,107.51703816297439,125.53910463786596,538789.155870871,210727.69002451946,1799992.196553478,3417.24,3388.56,93173343.0
2018-09-27,107.54153279808406,125.55961260403424,538742.55038289,210789.07461525075,1800412.2530849206,3403.59,3415.95,69765241.0
2018-09-28,107.56598909121108,125.58009233556267,538691.1692417511,210850.55780807458,1800831.1691698218,3438.86,3409.96,84377756.0
