stret,date,cols
-0.0014691856784941545,2017-11-01,ret_S4BM3
-0.011805439004925,2017-11-02,ret_S4BM3
-0.00397285731110565,2017-11-03,ret_S4BM3
0.010299570373483002,2017-11-06,ret_S4BM3
0.006871144325959887,2017-11-07,ret_S4BM3
0.003075135377614241,2017-11-08,ret_S4BM3
0.006305516044428096,2017-11-09,ret_S4BM3
0.0035562115823532907,2017-11-10,ret_S4BM3
-0.0007692279163637937,2017-11-13,ret_S4BM3
-0.0013936575427630545,2017-11-14,ret_S4BM3
-0.008646529131004574,2017-11-15,ret_S4BM3
-0.0034914639513151284,2017-11-16,ret_S4BM3
-0.030545318811548462,2017-11-17,ret_S4BM3
0.003994046180761729,2017-11-20,ret_S4BM3
-0.0016189546568150636,2017-11-21,ret_S4BM3
0.001651571232622767,2017-11-22,ret_S4BM3
-0.02328031002712385,2017-11-23,ret_S4BM3
0.0008937350700723494,2017-11-24,ret_S4BM3
-0.011582723017079171,2017-11-27,ret_S4BM3
0.016857186508601792,2017-11-28,ret_S4BM3
0.0010611927245118662,2017-11-29,ret_S4BM3
-0.005542687354002435,2017-11-30,ret_S4BM3
0.0109388249507136,2017-12-01,ret_S4BM3
-0.01124660029374527,2017-12-04,ret_S4BM3
-0.026937107607541196,2017-12-05,ret_S4BM3
0.013219768719868649,2017-12-06,ret_S4BM3
0.00024550312527951853,2017-12-07,ret_S4BM3
0.01132065078599873,2017-12-08,ret_S4BM3
0.011061944945594563,2017-12-11,ret_S4BM3
-0.008004271245931192,2017-12-12,ret_S4BM3
0.006083663058849385,2017-12-13,ret_S4BM3
-0.0004844218173925173,2017-12-14,ret_S4BM3
-0.002687381307626565,2017-12-15,ret_S4BM3
-0.005680171929662954,2017-12-18,ret_S4BM3
0.004601188412603957,2017-12-19,ret_S4BM3
-0.008845840679496347,2017-12-20,ret_S4BM3
0.002511492137363845,2017-12-21,ret_S4BM3
-0.0016363896135639414,2017-12-22,ret_S4BM3
-0.012374747573064112,2017-12-25,ret_S4BM3
0.004453396928737383,2017-12-26,ret_S4BM3
-0.002863648164226093,2017-12-27,ret_S4BM3
0.0009633427797406133,2017-12-28,ret_S4BM3
0.007828383364678823,2017-12-29,ret_S4BM3
0.009421915531295538,2018-01-02,ret_S4BM3
0.011289964129043529,2018-01-03,ret_S4BM3
0.002781275854792712,2018-01-04,ret_S4BM3
0.0011522208047918196,2018-01-05,ret_S4BM3
-0.0008398757254013581,2018-01-08,ret_S4BM3
-0.00026788278761631017,2018-01-09,ret_S4BM3
-0.002781630014105476,2018-01-10,ret_S4BM3
0.004590218783846254,2018-01-11,ret_S4BM3
-0.007492903606946265,2018-01-12,ret_S4BM3
-0.02769998859036933,2018-01-15,ret_S4BM3
0.006056612991079556,2018-01-16,ret_S4BM3
-0.0009221273834085443,2018-01-17,ret_S4BM3
-0.0015153588562039114,2018-01-18,ret_S4BM3
-0.002807619544492321,2018-01-19,ret_S4BM3
0.012691215953538865,2018-01-22,ret_S4BM3
0.003253863941219049,2018-01-23,ret_S4BM3
0.009161777929488637,2018-01-24,ret_S4BM3
-0.001103051535617742,2018-01-25,ret_S4BM3
-0.002339817736259052,2018-01-26,ret_S4BM3
-0.010458657678650774,2018-01-29,ret_S4BM3
2.763596916910393e-05,2018-01-30,ret_S4BM3
-0.019437605772132598,2018-01-31,ret_S4BM3
-0.04148955345176959,2018-02-01,ret_S4BM3
-0.0008317392311878478,2018-02-02,ret_S4BM3
-0.007610887595882622,2018-02-05,ret_S4BM3
-0.04996891539183868,2018-02-06,ret_S4BM3
0.006780948515268768,2018-02-07,ret_S4BM3
0.013183003339939093,2018-02-08,ret_S4BM3
-0.032243513254120094,2018-02-09,ret_S4BM3
0.02588108007008392,2018-02-12,ret_S4BM3
0.00540930037813315,2018-02-13,ret_S4BM3
0.0042618509738153645,2018-02-14,ret_S4BM3
0.0185195793222291,2018-02-22,ret_S4BM3
0.002281814476425652,2018-02-23,ret_S4BM3
0.023759162261241328,2018-02-26,ret_S4BM3
0.004902357295333284,2018-02-27,ret_S4BM3
0.0068533032726820755,2018-02-28,ret_S4BM3
0.0186479030153378,2018-03-01,ret_S4BM3
0.0005437577314588298,2018-03-02,ret_S4BM3
0.01023176813362803,2018-03-05,ret_S4BM3
0.009712742580445771,2018-03-06,ret_S4BM3
-0.008092586149270966,2018-03-07,ret_S4BM3
0.005265153132222987,2018-03-08,ret_S4BM3
0.017287336800025838,2018-03-09,ret_S4BM3
0.012525194058849226,2018-03-12,ret_S4BM3
-0.0073012590893675655,2018-03-13,ret_S4BM3
-0.010860266002661713,2018-03-14,ret_S4BM3
-0.003546377810099622,2018-03-15,ret_S4BM3
-0.001850812242916496,2018-03-16,ret_S4BM3
0.003339409933604253,2018-03-19,ret_S4BM3
0.0024153412161637463,2018-03-20,ret_S4BM3
-0.006350037128537349,2018-03-21,ret_S4BM3
-0.0044698091278372295,2018-03-22,ret_S4BM3
-0.054251479269536336,2018-03-23,ret_S4BM3
0.017898977945190398,2018-03-26,ret_S4BM3
0.02595508720759418,2018-03-27,ret_S4BM3
-0.005681021076695797,2018-03-28,ret_S4BM3
0.009989110103527021,2018-03-29,ret_S4BM3
0.01702526665758016,2018-03-30,ret_S4BM3
0.005750243055604613,2018-04-02,ret_S4BM3
-0.010013186997607684,2018-04-03,ret_S4BM3
-0.002225422193256539,2018-04-04,ret_S4BM3
0.003599980125100688,2018-04-09,ret_S4BM3
-0.0012790456118568071,2018-04-10,ret_S4BM3
0.005702133509146624,2018-04-11,ret_S4BM3
-0.0023884097166831713,2018-04-12,ret_S4BM3
-0.000230499963865346,2018-04-13,ret_S4BM3
0.00014007289380837989,2018-04-16,ret_S4BM3
-0.01902028024788558,2018-04-17,ret_S4BM3
0.012468826562863829,2018-04-18,ret_S4BM3
0.004677000486327829,2018-04-19,ret_S4BM3
-0.022538696508212445,2018-04-20,ret_S4BM3
-0.012016743158072456,2018-04-23,ret_S4BM3
0.021601217810338497,2018-04-24,ret_S4BM3
0.00402591834233103,2018-04-25,ret_S4BM3
-0.01808229189285239,2018-04-26,ret_S4BM3
-0.00151618948093945,2018-04-27,ret_S4BM3
-0.0024963761148094547,2018-05-02,ret_S4BM3
0.01138174903687967,2018-05-03,ret_S4BM3
-0.0015294330576379456,2018-05-04,ret_S4BM3
0.01638946232889525,2018-05-07,ret_S4BM3
0.0044998845389631675,2018-05-08,ret_S4BM3
1.3927620452709805e-05,2018-05-09,ret_S4BM3
0.005261400491443981,2018-05-10,ret_S4BM3
-0.011157936709447659,2018-05-11,ret_S4BM3
-0.0051315909110167075,2018-05-14,ret_S4BM3
0.007400066978363595,2018-05-15,ret_S4BM3
-0.0037478411619275994,2018-05-16,ret_S4BM3
-0.004585177813408418,2018-05-17,ret_S4BM3
0.0008392935663135293,2018-05-18,ret_S4BM3
0.009947888201916557,2018-05-21,ret_S4BM3
0.004616569036129846,2018-05-22,ret_S4BM3
-0.007457069142498461,2018-05-23,ret_S4BM3
-0.00020364742552257982,2018-05-24,ret_S4BM3
-0.010935650748636951,2018-05-25,ret_S4BM3
-0.009278700776899344,2018-05-28,ret_S4BM3
-0.0067548838506528855,2018-05-29,ret_S4BM3
-0.028514414143204,2018-05-30,ret_S4BM3
0.017693297096386278,2018-05-31,ret_S4BM3
-0.013334083108907172,2018-06-01,ret_S4BM3
-0.006172001222984909,2018-06-04,ret_S4BM3
0.015508648258028827,2018-06-05,ret_S4BM3
0.0010120121910437874,2018-06-06,ret_S4BM3
-0.0074755080629322545,2018-06-07,ret_S4BM3
-0.009450627448343836,2018-06-08,ret_S4BM3
-0.005507921498339414,2018-06-11,ret_S4BM3
0.010885219501856315,2018-06-12,ret_S4BM3
-0.017560977515168042,2018-06-13,ret_S4BM3
-0.007617668512914106,2018-06-14,ret_S4BM3
-0.01886226334993281,2018-06-15,ret_S4BM3
-0.07230142493602587,2018-06-19,ret_S4BM3
0.01218410821287666,2018-06-20,ret_S4BM3
-0.025549785786590156,2018-06-21,ret_S4BM3
0.014502329259912627,2018-06-22,ret_S4BM3
-0.00522404357150119,2018-06-25,ret_S4BM3
0.008424849922426514,2018-06-26,ret_S4BM3
-0.005027016189890396,2018-06-27,ret_S4BM3
-0.008673794009792919,2018-06-28,ret_S4BM3
0.029117013868914018,2018-06-29,ret_S4BM3
-0.01846752711075563,2018-07-02,ret_S4BM3
0.014976215370036185,2018-07-03,ret_S4BM3
-0.01372692593409794,2018-07-04,ret_S4BM3
-0.022764089773339345,2018-07-05,ret_S4BM3
0.0047047327302113685,2018-07-06,ret_S4BM3
0.019923613993967592,2018-07-09,ret_S4BM3
0.00440918061441156,2018-07-10,ret_S4BM3
-0.0249082212216402,2018-07-11,ret_S4BM3
0.029843088375186868,2018-07-12,ret_S4BM3
0.0045566031733317615,2018-07-13,ret_S4BM3
0.0015582628836111633,2018-07-16,ret_S4BM3
0.0007511467174353293,2018-07-17,ret_S4BM3
-0.0032686100674854572,2018-07-18,ret_S4BM3
-0.009403971680206165,2018-07-19,ret_S4BM3
0.011602766609941752,2018-07-20,ret_S4BM3
0.010929015670732352,2018-07-23,ret_S4BM3
0.02434140007256205,2018-07-24,ret_S4BM3
0.0054620951589851065,2018-07-25,ret_S4BM3
-0.0035614697050615407,2018-07-26,ret_S4BM3
-0.002369151754556283,2018-07-27,ret_S4BM3
-0.013393302455597956,2018-07-30,ret_S4BM3
-0.002503254964899046,2018-07-31,ret_S4BM3
-0.01682668373008844,2018-08-01,ret_S4BM3
-0.020763584655562814,2018-08-02,ret_S4BM3
-0.009997719069471007,2018-08-03,ret_S4BM3
-0.01819458325567394,2018-08-06,ret_S4BM3
0.026198270714851167,2018-08-07,ret_S4BM3
-0.01931934939919483,2018-08-08,ret_S4BM3
0.02225476269866626,2018-08-09,ret_S4BM3
0.0086749708756917,2018-08-10,ret_S4BM3
0.005300394268964653,2018-08-13,ret_S4BM3
-0.002712922394957904,2018-08-14,ret_S4BM3
-0.01947535728526429,2018-08-15,ret_S4BM3
-0.010857106714153969,2018-08-16,ret_S4BM3
-0.01753082363764281,2018-08-17,ret_S4BM3
0.004303681441827044,2018-08-20,ret_S4BM3
0.010791707462041738,2018-08-21,ret_S4BM3
-0.011086586253913906,2018-08-22,ret_S4BM3
0.004361613450437157,2018-08-23,ret_S4BM3
-0.004023065907394421,2018-08-24,ret_S4BM3
0.02100897982352179,2018-08-27,ret_S4BM3
0.002485495623761515,2018-08-28,ret_S4BM3
-0.004072374601359392,2018-08-29,ret_S4BM3
-0.013530452884914012,2018-08-30,ret_S4BM3
-0.013036148787069863,2018-08-31,ret_S4BM3
9.353617994265878e-05,2018-09-03,ret_S4BM3
0.01144589494122049,2018-09-04,ret_S4BM3
-0.013977385812288249,2018-09-05,ret_S4BM3
-0.0028125502364597394,2018-09-06,ret_S4BM3
0.0006729847837600919,2018-09-07,ret_S4BM3
-0.018616187202319768,2018-09-10,ret_S4BM3
0.0006818493171842153,2018-09-11,ret_S4BM3
0.000617981951159067,2018-09-12,ret_S4BM3
0.0036104248945525775,2018-09-13,ret_S4BM3
-0.009230373503359415,2018-09-14,ret_S4BM3
-0.018233655949987757,2018-09-17,ret_S4BM3
0.01674723341635841,2018-09-18,ret_S4BM3
0.010150165364219242,2018-09-19,ret_S4BM3
-0.005902409445265991,2018-09-20,ret_S4BM3
0.011512966739530534,2018-09-21,ret_S4BM3
-0.0026755875008591407,2018-09-25,ret_S4BM3
0.002894411769139833,2018-09-26,ret_S4BM3
-0.014858848301355313,2018-09-27,ret_S4BM3
0.011665159375050877,2018-09-28,ret_S4BM3
0.02136390716573251,2015-01-05,ret_S4BM4
0.006661113522264167,2015-01-06,ret_S4BM4
0.004188016593719226,2015-01-07,ret_S4BM4
-0.010218729020337913,2015-01-08,ret_S4BM4
-0.00956209652560148,2015-01-09,ret_S4BM4
-0.016600724806492502,2015-01-12,ret_S4BM4
0.013077941056448692,2015-01-13,ret_S4BM4
-0.005797681237450647,2015-01-14,ret_S4BM4
0.019120329609249573,2015-01-15,ret_S4BM4
0.011387664322352971,2015-01-16,ret_S4BM4
-0.04559733616119642,2015-01-19,ret_S4BM4
0.0359771889480961,2015-01-20,ret_S4BM4
0.02927514800480655,2015-01-21,ret_S4BM4
0.015669042090033454,2015-01-22,ret_S4BM4
-0.00402072075213721,2015-01-23,ret_S4BM4
0.024577345297215787,2015-01-26,ret_S4BM4
0.0018677456909058133,2015-01-27,ret_S4BM4
-0.008840691408795027,2015-01-28,ret_S4BM4
-0.005792263504735298,2015-01-29,ret_S4BM4
-0.0123462886611573,2015-01-30,ret_S4BM4
-0.01066353890438357,2015-02-02,ret_S4BM4
0.019455637009865485,2015-02-03,ret_S4BM4
-0.0024084535645099428,2015-02-04,ret_S4BM4
-0.00834044049373121,2015-02-05,ret_S4BM4
-0.022385064620340064,2015-02-06,ret_S4BM4
-0.002996108834941744,2015-02-09,ret_S4BM4
0.012656061845868812,2015-02-10,ret_S4BM4
0.010382823337593891,2015-02-11,ret_S4BM4
0.006900433902008794,2015-02-12,ret_S4BM4
0.015151553348035071,2015-02-13,ret_S4BM4
0.016801540011413537,2015-02-16,ret_S4BM4
0.009594950039382618,2015-02-17,ret_S4BM4
-0.0006276894186555528,2015-02-25,ret_S4BM4
0.01778868303863041,2015-02-26,ret_S4BM4
0.009410443260361405,2015-02-27,ret_S4BM4
0.020720385437514668,2015-03-02,ret_S4BM4
-0.0038192869308793687,2015-03-03,ret_S4BM4
0.01605310974260817,2015-03-04,ret_S4BM4
0.0027588350477565173,2015-03-05,ret_S4BM4
-0.009105575596739095,2015-03-06,ret_S4BM4
0.012239198268069915,2015-03-09,ret_S4BM4
0.007721338890162539,2015-03-10,ret_S4BM4
-0.0006145914222619313,2015-03-11,ret_S4BM4
0.00034958415896968665,2015-03-12,ret_S4BM4
0.014498831010997063,2015-03-13,ret_S4BM4
0.03408463269539615,2015-03-16,ret_S4BM4
0.013223287835038944,2015-03-17,ret_S4BM4
0.02145126981079465,2015-03-18,ret_S4BM4
0.011542258211828,2015-03-19,ret_S4BM4
0.0056275384443251215,2015-03-20,ret_S4BM4
0.02570781418652436,2015-03-23,ret_S4BM4
0.0023133914040913053,2015-03-24,ret_S4BM4
0.011837603347223018,2015-03-25,ret_S4BM4
-0.002004506029657082,2015-03-26,ret_S4BM4
0.0177164930801034,2015-03-27,ret_S4BM4
0.01731508819660767,2015-03-30,ret_S4BM4
-0.0074520519905447264,2015-03-31,ret_S4BM4
0.022107432397800497,2015-04-01,ret_S4BM4
0.025463828191405437,2015-04-02,ret_S4BM4
0.01904397697583603,2015-04-03,ret_S4BM4
0.02912001278907688,2015-04-07,ret_S4BM4
-0.0031718064223892786,2015-04-08,ret_S4BM4
-0.007782608891818894,2015-04-09,ret_S4BM4
0.026284739752502676,2015-04-10,ret_S4BM4
0.025816614107382743,2015-04-13,ret_S4BM4
-0.000941141744461004,2015-04-14,ret_S4BM4
-0.03978799903909133,2015-04-15,ret_S4BM4
0.014705027479915303,2015-04-16,ret_S4BM4
0.01158099036800271,2015-04-17,ret_S4BM4
-0.025125451676307732,2015-04-20,ret_S4BM4
0.03311983530736766,2015-04-21,ret_S4BM4
0.029005526334724138,2015-04-22,ret_S4BM4
0.007481977176912274,2015-04-23,ret_S4BM4
-0.003707763923933085,2015-04-24,ret_S4BM4
0.011861746738190451,2015-04-27,ret_S4BM4
-0.02552195614155477,2015-04-28,ret_S4BM4
0.023827890281702083,2015-04-29,ret_S4BM4
0.005960687889939261,2015-04-30,ret_S4BM4
0.011091505204503584,2015-05-04,ret_S4BM4
-0.03862557602115795,2015-05-05,ret_S4BM4
-0.02173872084562105,2015-05-06,ret_S4BM4
-0.02560874144992574,2015-05-07,ret_S4BM4
0.038164754724742636,2015-05-08,ret_S4BM4
0.04359206510521423,2015-05-11,ret_S4BM4
0.017008082163933166,2015-05-12,ret_S4BM4
0.009725673589344652,2015-05-13,ret_S4BM4
0.005405016562105632,2015-05-14,ret_S4BM4
-0.01363382527880061,2015-05-15,ret_S4BM4
0.015326396683572082,2015-05-18,ret_S4BM4
0.03236999743399715,2015-05-19,ret_S4BM4
0.01521280092072114,2015-05-20,ret_S4BM4
0.03671875350607539,2015-05-21,ret_S4BM4
0.021194789819377242,2015-05-22,ret_S4BM4
0.039457943053035925,2015-05-25,ret_S4BM4
0.031169795605191807,2015-05-26,ret_S4BM4
0.01950768448356051,2015-05-27,ret_S4BM4
-0.07370763992057495,2015-05-28,ret_S4BM4
0.0005285314983744278,2015-05-29,ret_S4BM4
0.06180705633004744,2015-06-01,ret_S4BM4
0.044920648009877634,2015-06-02,ret_S4BM4
0.015994587925561084,2015-06-03,ret_S4BM4
0.010392292811575828,2015-06-04,ret_S4BM4
0.02777270862767981,2015-06-05,ret_S4BM4
-0.008003403663306891,2015-06-08,ret_S4BM4
0.0040855298172153744,2015-06-09,ret_S4BM4
0.020974385125660883,2015-06-10,ret_S4BM4
0.019076637110924742,2015-06-11,ret_S4BM4
0.022079586893734973,2015-06-12,ret_S4BM4
0.004373301181466028,2015-06-15,ret_S4BM4
-0.04327565633996019,2015-06-16,ret_S4BM4
0.020719095563335472,2015-06-17,ret_S4BM4
-0.027442440940062488,2015-06-18,ret_S4BM4
-0.08387655304543867,2015-06-19,ret_S4BM4
-0.0004508058237971789,2015-06-23,ret_S4BM4
0.030726026641281618,2015-06-24,ret_S4BM4
-0.04412613384298242,2015-06-25,ret_S4BM4
-0.09752938035098056,2015-06-26,ret_S4BM4
-0.08990629616093743,2015-06-29,ret_S4BM4
0.06209240313697146,2015-06-30,ret_S4BM4
-0.0742445856727471,2015-07-01,ret_S4BM4
-0.08705006300953093,2015-07-02,ret_S4BM4
-0.08984756518753363,2015-07-03,ret_S4BM4
-0.045071872966906984,2015-07-06,ret_S4BM4
-0.09687516983684677,2015-07-07,ret_S4BM4
-0.06495282753361697,2015-07-08,ret_S4BM4
0.10005992085473636,2015-07-09,ret_S4BM4
0.10000990956019952,2015-07-10,ret_S4BM4
0.09884398942327384,2015-07-13,ret_S4BM4
0.04001017133399519,2015-07-14,ret_S4BM4
-0.07404427036609865,2015-07-15,ret_S4BM4
0.03166327940080055,2015-07-16,ret_S4BM4
0.07723741542505612,2015-07-17,ret_S4BM4
0.029992441603433107,2015-07-20,ret_S4BM4
0.02324664934716484,2015-07-21,ret_S4BM4
0.02006653371404421,2015-07-22,ret_S4BM4
0.03991973173283112,2015-07-23,ret_S4BM4
-0.02204900526583791,2015-07-24,ret_S4BM4
-0.09580479254011026,2015-07-27,ret_S4BM4
-0.03703628887495184,2015-07-28,ret_S4BM4
0.06557060306236695,2015-07-29,ret_S4BM4
-0.02858799338400045,2015-07-30,ret_S4BM4
-0.015818344548715987,2015-07-31,ret_S4BM4
-0.03699025406050376,2015-08-03,ret_S4BM4
0.07295486594023949,2015-08-04,ret_S4BM4
-0.01635043089470638,2015-08-05,ret_S4BM4
-0.007315353995541323,2015-08-06,ret_S4BM4
0.038830535920189715,2015-08-07,ret_S4BM4
0.06043820688230581,2015-08-10,ret_S4BM4
0.015427185495808944,2015-08-11,ret_S4BM4
-0.008246345813829513,2015-08-12,ret_S4BM4
0.03649291649941175,2015-08-13,ret_S4BM4
0.01215822099729988,2015-08-14,ret_S4BM4
0.03464711948240664,2015-08-17,ret_S4BM4
-0.0906072284161114,2015-08-18,ret_S4BM4
0.027001275582814243,2015-08-19,ret_S4BM4
-0.044462216443589886,2015-08-20,ret_S4BM4
-0.06449344612704612,2015-08-21,ret_S4BM4
-0.09973722274535944,2015-08-24,ret_S4BM4
-0.09652271668591336,2015-08-25,ret_S4BM4
-0.05458294765938499,2015-08-26,ret_S4BM4
0.055199007204584316,2015-08-27,ret_S4BM4
0.08260920433496008,2015-08-28,ret_S4BM4
-0.0510240072928719,2015-08-31,ret_S4BM4
-0.0799687359860988,2015-09-01,ret_S4BM4
-0.02173214773618893,2015-09-02,ret_S4BM4
0.015555574153089368,2015-09-07,ret_S4BM4
0.05829148364162375,2015-09-08,ret_S4BM4
0.043247739510011096,2015-09-09,ret_S4BM4
-0.01830761632309617,2015-09-10,ret_S4BM4
0.017401095035585786,2015-09-11,ret_S4BM4
-0.08913353431673654,2015-09-14,ret_S4BM4
-0.06657217594891375,2015-09-15,ret_S4BM4
0.09010639246774263,2015-09-16,ret_S4BM4
-0.026434376524999758,2015-09-17,ret_S4BM4
0.01755806508098614,2015-09-18,ret_S4BM4
0.04506000058658356,2015-09-21,ret_S4BM4
0.00776431062742517,2015-09-22,ret_S4BM4
-0.018577477614719427,2015-09-23,ret_S4BM4
0.01617833268581156,2015-09-24,ret_S4BM4
-0.03918261590680922,2015-09-25,ret_S4BM4
0.02215836659923999,2015-09-28,ret_S4BM4
-0.0247695849233226,2015-09-29,ret_S4BM4
0.006965647362391718,2015-09-30,ret_S4BM4
0.04861275407971887,2015-10-08,ret_S4BM4
0.030941886017535232,2015-10-09,ret_S4BM4
0.05060230861275802,2015-10-12,ret_S4BM4
0.013634982559147149,2015-10-13,ret_S4BM4
-0.015893761273712996,2015-10-14,ret_S4BM4
0.037976951681826604,2015-10-15,ret_S4BM4
0.02045932337874035,2015-10-16,ret_S4BM4
0.005850566740930318,2015-10-19,ret_S4BM4
0.02154685165173508,2015-10-20,ret_S4BM4
-0.07725857917281254,2015-10-21,ret_S4BM4
0.040315093335108194,2015-10-22,ret_S4BM4
0.03655784793424288,2015-10-23,ret_S4BM4
0.01535786700130654,2015-10-26,ret_S4BM4
0.0060450476266927676,2015-10-27,ret_S4BM4
-0.02052487043257508,2015-10-28,ret_S4BM4
0.007306525969966398,2015-10-29,ret_S4BM4
-0.002418567888930593,2015-10-30,ret_S4BM4
-0.022053147279048047,2015-11-02,ret_S4BM4
-0.0024629480208882212,2015-11-03,ret_S4BM4
0.05939814835416213,2015-11-04,ret_S4BM4
0.004775605776299896,2015-11-05,ret_S4BM4
0.027561295856215886,2015-11-06,ret_S4BM4
0.011999225777337684,2015-11-09,ret_S4BM4
0.0009658541660303188,2015-11-10,ret_S4BM4
0.016413390861657818,2015-11-11,ret_S4BM4
-0.0017103532036500926,2015-11-12,ret_S4BM4
-0.015850043974473555,2015-11-13,ret_S4BM4
0.021173353345117444,2015-11-16,ret_S4BM4
-0.004691676111341921,2015-11-17,ret_S4BM4
-0.013697255548492578,2015-11-18,ret_S4BM4
0.02605340543645416,2015-11-19,ret_S4BM4
0.014426873319309972,2015-11-20,ret_S4BM4
-0.0021875471237402717,2015-11-23,ret_S4BM4
0.011040627042016872,2015-11-24,ret_S4BM4
0.01867769705793882,2015-11-25,ret_S4BM4
-0.002015462756943891,2015-11-26,ret_S4BM4
-0.06944413938594747,2015-11-27,ret_S4BM4
0.01212178401564044,2015-11-30,ret_S4BM4
0.00630962824337659,2015-12-01,ret_S4BM4
-0.00745978714576145,2015-12-02,ret_S4BM4
0.024473331751291086,2015-12-03,ret_S4BM4
-0.005822244329854655,2015-12-04,ret_S4BM4
0.011836828720596935,2015-12-07,ret_S4BM4
-0.0289000507064196,2015-12-08,ret_S4BM4
-0.005563236942103315,2015-12-09,ret_S4BM4
-0.007064339855972704,2015-12-10,ret_S4BM4
-0.00445527155717676,2015-12-11,ret_S4BM4
0.02665415848374263,2015-12-14,ret_S4BM4
0.010175757112823224,2015-12-15,ret_S4BM4
0.002754236894726261,2015-12-16,ret_S4BM4
0.025824815295932585,2015-12-17,ret_S4BM4
-0.00018922494295352894,2015-12-18,ret_S4BM4
0.016001757177665506,2015-12-21,ret_S4BM4
0.010337837945376216,2015-12-22,ret_S4BM4
-0.0040677030888451905,2015-12-23,ret_S4BM4
-0.003851645536018264,2015-12-24,ret_S4BM4
0.00977962562025463,2015-12-25,ret_S4BM4
-0.02429323739783442,2015-12-28,ret_S4BM4
0.012903686603921364,2015-12-29,ret_S4BM4
0.009823865209377782,2015-12-30,ret_S4BM4
-0.013735542209737538,2015-12-31,ret_S4BM4
-0.09010757746883254,2016-01-04,ret_S4BM4
-0.00992470414785344,2016-01-05,ret_S4BM4
0.032636407523520795,2016-01-06,ret_S4BM4
-0.09317653227180912,2016-01-07,ret_S4BM4
0.01959098432905804,2016-01-08,ret_S4BM4
-0.07749170697138025,2016-01-11,ret_S4BM4
-0.006860789050445908,2016-01-12,ret_S4BM4
-0.04303179767546328,2016-01-13,ret_S4BM4
0.035479255715622236,2016-01-14,ret_S4BM4
-0.04318726501195496,2016-01-15,ret_S4BM4
0.013974716263365205,2016-01-18,ret_S4BM4
0.046099015044105456,2016-01-19,ret_S4BM4
-0.008507536433034415,2016-01-20,ret_S4BM4
-0.044962892058527784,2016-01-21,ret_S4BM4
0.01870674816043334,2016-01-22,ret_S4BM4
0.014691675871879785,2016-01-25,ret_S4BM4
-0.08784232471493487,2016-01-26,ret_S4BM4
-0.015056644134106924,2016-01-27,ret_S4BM4
-0.04706803346114241,2016-01-28,ret_S4BM4
0.042341890984233535,2016-01-29,ret_S4BM4
-0.01519099480273411,2016-02-01,ret_S4BM4
0.03943251594654349,2016-02-02,ret_S4BM4
0.00725312472680597,2016-02-03,ret_S4BM4
0.023528648657913792,2016-02-04,ret_S4BM4
-0.011005724693898315,2016-02-05,ret_S4BM4
-0.0027320097859050915,2016-02-15,ret_S4BM4
0.045176535004860234,2016-02-16,ret_S4BM4
0.02111416196748813,2016-02-17,ret_S4BM4
-0.0007955917607926481,2016-02-18,ret_S4BM4
0.002333076861524541,2016-02-19,ret_S4BM4
0.024727170439746902,2016-02-22,ret_S4BM4
-0.00016065711476244686,2016-02-23,ret_S4BM4
0.012137319515241126,2016-02-24,ret_S4BM4
-0.0879405993186331,2016-02-25,ret_S4BM4
0.009617505144117851,2016-02-26,ret_S4BM4
-0.06388208910997474,2016-02-29,ret_S4BM4
0.025222940232521286,2016-03-01,ret_S4BM4
0.059496553545893165,2016-03-02,ret_S4BM4
0.004015583176701126,2016-03-03,ret_S4BM4
-0.03382367638104135,2016-03-04,ret_S4BM4
0.028973508947908008,2016-03-07,ret_S4BM4
-0.0005477588722719802,2016-03-08,ret_S4BM4
-0.029607445911069886,2016-03-09,ret_S4BM4
-0.016005687635702714,2016-03-10,ret_S4BM4
-0.00221998383249218,2016-03-11,ret_S4BM4
0.03672161119357858,2016-03-14,ret_S4BM4
-0.010369737442691821,2016-03-15,ret_S4BM4
-0.01110251080819083,2016-03-16,ret_S4BM4
0.03459828208116,2016-03-17,ret_S4BM4
0.041111351284740284,2016-03-18,ret_S4BM4
0.03030429071901441,2016-03-21,ret_S4BM4
-0.002697414310186596,2016-03-22,ret_S4BM4
0.006627481811586667,2016-03-23,ret_S4BM4
-0.01778792764067027,2016-03-24,ret_S4BM4
0.013392545760022759,2016-03-25,ret_S4BM4
-0.008836490926366418,2016-03-28,ret_S4BM4
-0.02176776333978354,2016-03-29,ret_S4BM4
0.03956580753786195,2016-03-30,ret_S4BM4
0.0002531521412237696,2016-03-31,ret_S4BM4
-0.004008846528364339,2016-04-01,ret_S4BM4
0.027074834470427488,2016-04-05,ret_S4BM4
0.0077087337030735965,2016-04-06,ret_S4BM4
-0.021813257734085104,2016-04-07,ret_S4BM4
-0.0081507708437882,2016-04-08,ret_S4BM4
0.02604984609092945,2016-04-11,ret_S4BM4
-0.005867794686952346,2016-04-12,ret_S4BM4
0.015431544942994022,2016-04-13,ret_S4BM4
0.01180037834032868,2016-04-14,ret_S4BM4
-0.0021665142136525943,2016-04-15,ret_S4BM4
-0.0205257897096706,2016-04-18,ret_S4BM4
0.00767995067866937,2016-04-19,ret_S4BM4
-0.05197048126259144,2016-04-20,ret_S4BM4
-0.009893841531899802,2016-04-21,ret_S4BM4
0.0033707126553236635,2016-04-22,ret_S4BM4
-0.0018997677019486105,2016-04-25,ret_S4BM4
0.015374819172644057,2016-04-26,ret_S4BM4
